Time,NetEnergy,DiffEnergy
0.791732,752.769,0.092464
0.79175,752.781,0.012401
0.79175,752.781,1.2945e-06
0.791768,752.847,0.0664422
0.791768,752.847,8.63e-07
0.791804,752.98,0.132884
0.791982,753.057,0.0770534
0.792,753.07,0.012401
0.792,753.07,1.2945e-06
0.792018,753.136,0.0664422
0.792232,753.229,0.092464
0.79225,753.241,0.012401
0.79225,753.241,1.2945e-06
0.792268,753.308,0.0664422
0.792268,753.308,8.63e-07
0.792304,753.44,0.132884
0.792482,753.517,0.0770534
0.7925,753.53,0.012401
0.7925,753.53,1.2945e-06
0.792518,753.596,0.0664422
0.792518,753.596,8.63e-07
0.792554,753.729,0.132884
0.792554,753.729,8.63e-07
0.792589,753.862,0.132884
0.792732,753.924,0.0616428
0.79275,753.936,0.012401
0.79275,753.936,1.2945e-06
0.792768,754.003,0.0664422
0.792768,754.003,8.63e-07
0.792804,754.135,0.132884
0.792982,754.213,0.0770534
0.793,754.225,0.012401
0.793,754.225,1.2945e-06
0.793018,754.291,0.0664422
0.793232,754.384,0.092464
0.79325,754.396,0.012401
0.79325,754.396,1.2945e-06
0.793268,754.463,0.0664422
0.793268,754.463,8.63e-07
0.793304,754.596,0.132884
0.793482,754.673,0.0770534
0.7935,754.685,0.012401
0.7935,754.685,1.2945e-06
0.793518,754.751,0.0664422
0.793732,754.844,0.092464
0.79375,754.856,0.012401
0.79375,754.856,1.2945e-06
0.793768,754.923,0.0664422
0.793768,754.923,8.63e-07
0.793804,755.056,0.132884
0.793982,755.133,0.0770534
0.794,755.145,0.012401
0.794,755.145,1.2945e-06
0.794018,755.212,0.0664422
0.794018,755.212,8.63e-07
0.794054,755.344,0.132884
0.794054,755.344,8.63e-07
0.794089,755.477,0.132884
0.794232,755.539,0.0616428
0.79425,755.551,0.012401
0.79425,755.551,1.2945e-06
0.794268,755.618,0.0664422
0.794268,755.618,8.63e-07
0.794304,755.751,0.132884
0.794482,755.828,0.0770534
0.7945,755.84,0.012401
0.7945,755.84,1.2945e-06
0.794518,755.907,0.0664422
0.794732,755.999,0.092464
0.79475,756.011,0.012401
0.79475,756.011,1.2945e-06
0.794768,756.078,0.0664422
0.794768,756.078,8.63e-07
0.794804,756.211,0.132884
0.794982,756.288,0.0770534
0.795,756.3,0.012401
0.795,756.3,1.2945e-06
0.795018,756.367,0.0664422
0.795232,756.459,0.092464
0.79525,756.472,0.012401
0.79525,756.472,1.2945e-06
0.795268,756.538,0.0664422
0.795268,756.538,8.63e-07
0.795304,756.671,0.132884
0.795482,756.748,0.0770534
0.7955,756.76,0.012401
0.7955,756.76,1.2945e-06
0.795518,756.827,0.0664422
0.795518,756.827,8.63e-07
0.795554,756.96,0.132884
0.795554,756.96,8.63e-07
0.795589,757.093,0.132884
0.795732,757.154,0.0616428
0.79575,757.167,0.012401
0.79575,757.167,1.2945e-06
0.795768,757.233,0.0664422
0.795768,757.233,8.63e-07
0.795804,757.366,0.132884
0.795982,757.443,0.0770534
0.796,757.455,0.012401
0.796,757.455,1.2945e-06
0.796018,757.522,0.0664422
0.796232,757.614,0.092464
0.79625,757.627,0.012401
0.79625,757.627,1.2945e-06
0.796268,757.693,0.0664422
0.796268,757.693,8.63e-07
0.796304,757.826,0.132884
0.796482,757.903,0.0770534
0.7965,757.915,0.012401
0.7965,757.915,1.2945e-06
0.796518,757.982,0.0664422
0.796732,758.074,0.092464
0.79675,758.087,0.012401
0.79675,758.087,1.2945e-06
0.796768,758.153,0.0664422
0.796768,758.153,8.63e-07
0.796804,758.286,0.132884
0.796982,758.363,0.0770534
0.797,758.376,0.012401
0.797,758.376,1.2945e-06
0.797018,758.442,0.0664422
0.797232,758.534,0.092464
0.79725,758.547,0.012401
0.79725,758.547,1.2945e-06
0.797268,758.613,0.0664422
0.797268,758.613,8.63e-07
0.797304,758.746,0.132884
0.797482,758.823,0.0770534
0.7975,758.836,0.012401
0.7975,758.836,1.2945e-06
0.797518,758.902,0.0664422
0.797732,758.995,0.092464
0.79775,759.007,0.012401
0.79775,759.007,1.2945e-06
0.797768,759.073,0.0664422
0.797768,759.073,8.63e-07
0.797804,759.206,0.132884
0.797982,759.283,0.0770534
0.798,759.296,0.012401
0.798,759.296,1.2945e-06
0.798018,759.362,0.0664422
0.798232,759.455,0.092464
0.79825,759.467,0.012401
0.79825,759.467,1.2945e-06
0.798268,759.533,0.0664422
0.798268,759.533,8.63e-07
0.798304,759.666,0.132884
0.798482,759.743,0.0770534
0.7985,759.756,0.012401
0.7985,759.756,1.2945e-06
0.798518,759.822,0.0664422
0.798732,759.915,0.092464
0.79875,759.927,0.012401
0.79875,759.927,1.2945e-06
0.798768,759.994,0.0664422
0.798768,759.994,8.63e-07
0.798804,760.126,0.132884
0.798982,760.204,0.0770534
0.799,760.216,0.012401
0.799,760.216,1.2945e-06
0.799018,760.282,0.0664422
0.799232,760.375,0.092464
0.79925,760.387,0.012401
0.79925,760.387,1.2945e-06
0.799268,760.454,0.0664422
0.799268,760.454,8.63e-07
0.799304,760.587,0.132884
0.799482,760.664,0.0770534
0.7995,760.676,0.012401
0.7995,760.676,1.2945e-06
0.799518,760.742,0.0664422
0.799518,760.742,8.63e-07
0.799554,760.875,0.132884
0.799554,760.875,8.63e-07
0.799589,761.008,0.132884
0.799732,761.07,0.0616428
0.79975,761.082,0.012401
0.79975,761.082,1.2945e-06
0.799768,761.149,0.0664422
0.799768,761.149,8.63e-07
0.799804,761.282,0.132884
0.799982,761.359,0.0770534
0.8,761.371,0.012401
0.8,761.371,1.2945e-06
0.800018,761.438,0.0664422
0.800232,761.53,0.092464
0.80025,761.542,0.012401
0.80025,761.542,1.2945e-06
0.800268,761.609,0.0664422
0.800268,761.609,8.63e-07
0.800304,761.742,0.132884
0.800482,761.819,0.0770534
0.8005,761.831,0.012401
0.8005,761.831,1.2945e-06
0.800518,761.898,0.0664422
0.800732,761.99,0.092464
0.80075,762.002,0.012401
0.80075,762.002,1.2945e-06
0.800768,762.069,0.0664422
0.800768,762.069,8.63e-07
0.800804,762.202,0.132884
0.800982,762.279,0.0770534
0.801,762.291,0.012401
0.801,762.291,1.2945e-06
0.801018,762.358,0.0664422
0.801232,762.45,0.092464
0.80125,762.463,0.012401
0.80125,762.463,1.2945e-06
0.801268,762.529,0.0664422
0.801268,762.529,8.63e-07
0.801304,762.662,0.132884
0.801482,762.739,0.0770534
0.8015,762.751,0.012401
0.8015,762.751,1.2945e-06
0.801518,762.818,0.0664422
0.801732,762.91,0.092464
0.80175,762.923,0.012401
0.80175,762.923,1.2945e-06
0.801768,762.989,0.0664422
0.801768,762.989,8.63e-07
0.801804,763.122,0.132884
0.801982,763.199,0.0770534
0.802,763.211,0.012401
0.802,763.211,1.2945e-06
0.802018,763.278,0.0664422
0.802232,763.37,0.092464
0.80225,763.383,0.012401
0.80225,763.383,1.2945e-06
0.802268,763.449,0.0664422
0.802268,763.449,8.63e-07
0.802304,763.582,0.132884
0.802482,763.659,0.0770534
0.8025,763.672,0.012401
0.8025,763.672,1.2945e-06
0.802518,763.738,0.0664422
0.802732,763.83,0.092464
0.80275,763.843,0.012401
0.80275,763.843,1.2945e-06
0.802768,763.909,0.0664422
0.802768,763.909,8.63e-07
0.802804,764.042,0.132884
0.802982,764.119,0.0770534
0.803,764.132,0.012401
0.803,764.132,1.2945e-06
0.803018,764.198,0.0664422
0.803018,764.198,8.63e-07
0.803054,764.331,0.132884
0.803054,764.331,8.63e-07
0.803089,764.464,0.132884
0.803232,764.525,0.0616428
0.80325,764.538,0.012401
0.80325,764.538,1.2945e-06
0.803268,764.604,0.0664422
0.803268,764.604,8.63e-07
0.803304,764.737,0.132884
0.803482,764.814,0.0770534
0.8035,764.827,0.012401
0.8035,764.827,1.2945e-06
0.803518,764.893,0.0664422
0.803732,764.986,0.092464
0.80375,764.998,0.012401
0.80375,764.998,1.2945e-06
0.803768,765.064,0.0664422
0.803768,765.064,8.63e-07
0.803804,765.197,0.132884
0.803982,765.274,0.0770534
0.804,765.287,0.012401
0.804,765.287,1.2945e-06
0.804018,765.353,0.0664422
0.804232,765.446,0.092464
0.80425,765.458,0.012401
0.80425,765.458,1.2945e-06
0.804268,765.524,0.0664422
0.804268,765.524,8.63e-07
0.804304,765.657,0.132884
0.804482,765.734,0.0770534
0.8045,765.747,0.012401
0.8045,765.747,1.2945e-06
0.804518,765.813,0.0664422
0.804518,765.813,8.63e-07
0.804554,765.946,0.132884
0.804554,765.946,8.63e-07
0.804589,766.079,0.132884
0.804732,766.141,0.0616428
0.80475,766.153,0.012401
0.80475,766.153,1.2945e-06
0.804768,766.22,0.0664422
0.804768,766.22,8.63e-07
0.804804,766.352,0.132884
0.804982,766.429,0.0770534
0.805,766.442,0.012401
0.805,766.442,1.2945e-06
0.805018,766.508,0.0664422
0.805232,766.601,0.092464
0.80525,766.613,0.012401
0.80525,766.613,1.2945e-06
0.805268,766.68,0.0664422
0.805268,766.68,8.63e-07
0.805304,766.813,0.132884
0.805482,766.89,0.0770534
0.8055,766.902,0.012401
0.8055,766.902,1.2945e-06
0.805518,766.968,0.0664422
0.805518,766.968,8.63e-07
0.805554,767.101,0.132884
0.805554,767.101,8.63e-07
0.805589,767.234,0.132884
0.805732,767.296,0.0616428
0.80575,767.308,0.012401
0.80575,767.308,1.2945e-06
0.805768,767.375,0.0664422
0.805768,767.375,8.63e-07
0.805821,767.574,0.19933
0.805982,767.643,0.0693481
0.806,767.656,0.012401
0.806,767.656,1.2945e-06
0.806018,767.722,0.0664422
0.806018,767.722,8.63e-07
0.806054,767.855,0.132884
0.806054,767.855,8.63e-07
0.806089,767.988,0.132884
0.806232,768.05,0.0616428
0.80625,768.062,0.012401
0.80625,768.062,1.2945e-06
0.806268,768.128,0.0664422
0.806268,768.128,8.63e-07
0.806321,768.328,0.19933
0.806482,768.397,0.0693481
0.8065,768.41,0.012401
0.8065,768.41,1.2945e-06
0.806518,768.476,0.0664422
0.806732,768.568,0.092464
0.80675,768.581,0.012401
0.80675,768.581,1.2945e-06
0.806768,768.647,0.0664422
0.806768,768.647,8.63e-07
0.806821,768.847,0.19933
0.806982,768.916,0.0693481
0.807,768.928,0.012401
0.807,768.928,1.2945e-06
0.807018,768.995,0.0664422
0.807232,769.087,0.092464
0.80725,769.1,0.012401
0.80725,769.1,1.2945e-06
0.807268,769.166,0.0664422
0.807268,769.166,8.63e-07
0.807304,769.299,0.132884
0.807482,769.376,0.0770534
0.8075,769.388,0.012401
0.8075,769.388,1.2945e-06
0.807518,769.455,0.0664422
0.807732,769.547,0.092464
0.80775,769.56,0.012401
0.80775,769.56,1.2945e-06
0.807768,769.626,0.0664422
0.807768,769.626,8.63e-07
0.807804,769.759,0.132884
0.807982,769.836,0.0770534
0.808,769.849,0.012401
0.808,769.849,1.2945e-06
0.808018,769.915,0.0664422
0.808018,769.915,8.63e-07
0.808054,770.048,0.132884
0.808054,770.048,8.63e-07
0.808089,770.181,0.132884
0.808232,770.242,0.0616428
0.80825,770.255,0.012401
0.80825,770.255,1.2945e-06
0.808268,770.321,0.0664422
0.808268,770.321,8.63e-07
0.808321,770.521,0.19933
0.808482,770.59,0.0693481
0.8085,770.602,0.012401
0.8085,770.602,1.2945e-06
0.808518,770.669,0.0664422
0.808518,770.669,8.63e-07
0.808554,770.802,0.132884
0.808554,770.802,8.63e-07
0.808589,770.935,0.132884
0.808732,770.996,0.0616428
0.80875,771.009,0.012401
0.80875,771.009,1.2945e-06
0.808768,771.075,0.0664422
0.808768,771.075,8.63e-07
0.808821,771.274,0.19933
0.808982,771.344,0.0693481
0.809,771.356,0.012401
0.809,771.356,1.2945e-06
0.809018,771.423,0.0664422
0.809232,771.515,0.092464
0.80925,771.527,0.012401
0.80925,771.527,1.2945e-06
0.809268,771.594,0.0664422
0.809268,771.594,8.63e-07
0.809321,771.793,0.19933
0.809482,771.863,0.0693481
0.8095,771.875,0.012401
0.8095,771.875,1.2945e-06
0.809518,771.941,0.0664422
0.809732,772.034,0.092464
0.80975,772.046,0.012401
0.80975,772.046,1.2945e-06
0.809768,772.113,0.0664422
0.809768,772.113,8.63e-07
0.809804,772.246,0.132884
0.809982,772.323,0.0770534
0.81,772.335,0.012401
0.81,772.335,1.2945e-06
0.810018,772.401,0.0664422
0.810232,772.494,0.092464
0.81025,772.506,0.012401
0.81025,772.506,1.2945e-06
0.810268,772.573,0.0664422
0.810268,772.573,8.63e-07
0.810304,772.706,0.132884
0.810482,772.783,0.0770534
0.8105,772.795,0.012401
0.8105,772.795,1.2945e-06
0.810518,772.862,0.0664422
0.810518,772.862,8.63e-07
0.810554,772.994,0.132884
0.810554,772.994,8.63e-07
0.810589,773.127,0.132884
0.810732,773.189,0.0616428
0.81075,773.201,0.012401
0.81075,773.201,1.2945e-06
0.810768,773.268,0.0664422
0.810768,773.268,8.63e-07
0.810821,773.467,0.19933
0.810982,773.536,0.0693481
0.811,773.549,0.012401
0.811,773.549,1.2945e-06
0.811018,773.615,0.0664422
0.811018,773.615,8.63e-07
0.811054,773.748,0.132884
0.811054,773.748,8.63e-07
0.811089,773.881,0.132884
0.811232,773.943,0.0616428
0.81125,773.955,0.012401
0.81125,773.955,1.2945e-06
0.811268,774.022,0.0664422
0.811268,774.022,8.63e-07
0.811304,774.154,0.132884
0.811482,774.232,0.0770534
0.8115,774.244,0.012401
0.8115,774.244,1.2945e-06
0.811518,774.31,0.0664422
0.811732,774.403,0.092464
0.81175,774.415,0.012401
0.81175,774.415,1.2945e-06
0.811768,774.482,0.0664422
0.811768,774.482,8.63e-07
0.811804,774.615,0.132884
0.811982,774.692,0.0770534
0.812,774.704,0.012401
0.812,774.704,1.2945e-06
0.812018,774.77,0.0664422
0.812018,774.77,8.63e-07
0.812054,774.903,0.132884
0.812054,774.903,8.63e-07
0.812089,775.036,0.132884
0.812232,775.098,0.0616428
0.81225,775.11,0.012401
0.81225,775.11,1.2945e-06
0.812268,775.177,0.0664422
0.812268,775.177,8.63e-07
0.812321,775.376,0.19933
0.812482,775.445,0.0693481
0.8125,775.458,0.012401
0.8125,775.458,1.2945e-06
0.812518,775.524,0.0664422
0.812518,775.524,8.63e-07
0.812554,775.657,0.132884
0.812554,775.657,8.63e-07
0.812589,775.79,0.132884
0.812732,775.852,0.0616428
0.81275,775.864,0.012401
0.81275,775.864,1.2945e-06
0.812768,775.931,0.0664422
0.812768,775.931,8.63e-07
0.812804,776.063,0.132884
0.812982,776.14,0.0770534
0.813,776.153,0.012401
0.813,776.153,1.2945e-06
0.813018,776.219,0.0664422
0.813232,776.312,0.092464
0.81325,776.324,0.012401
0.81325,776.324,1.2945e-06
0.813268,776.391,0.0664422
0.813268,776.391,8.63e-07
0.813304,776.523,0.132884
0.813482,776.601,0.0770534
0.8135,776.613,0.012401
0.8135,776.613,1.2945e-06
0.813518,776.679,0.0664422
0.813518,776.679,8.63e-07
0.813554,776.812,0.132884
0.813554,776.812,8.63e-07
0.813589,776.945,0.132884
0.813732,777.007,0.0616428
0.81375,777.019,0.012401
0.81375,777.019,1.2945e-06
0.813768,777.086,0.0664422
0.813768,777.086,8.63e-07
0.813821,777.285,0.19933
0.813982,777.354,0.0693481
0.814,777.367,0.012401
0.814,777.367,1.2945e-06
0.814018,777.433,0.0664422
0.814018,777.433,8.63e-07
0.814054,777.566,0.132884
0.814054,777.566,8.63e-07
0.814089,777.699,0.132884
0.814232,777.761,0.0616428
0.81425,777.773,0.012401
0.81425,777.773,1.2945e-06
0.814268,777.839,0.0664422
0.814268,777.839,8.63e-07
0.814304,777.972,0.132884
0.814482,778.049,0.0770534
0.8145,778.062,0.012401
0.8145,778.062,1.2945e-06
0.814518,778.128,0.0664422
0.814732,778.221,0.092464
0.81475,778.233,0.012401
0.81475,778.233,1.2945e-06
0.814768,778.3,0.0664422
0.814768,778.3,8.63e-07
0.814804,778.432,0.132884
0.814982,778.509,0.0770534
0.815,778.522,0.012401
0.815,778.522,1.2945e-06
0.815018,778.588,0.0664422
0.815018,778.588,8.63e-07
0.815054,778.721,0.132884
0.815054,778.721,8.63e-07
0.815089,778.854,0.132884
0.815232,778.916,0.0616428
0.81525,778.928,0.012401
0.81525,778.928,1.2945e-06
0.815268,778.995,0.0664422
0.815268,778.995,8.63e-07
0.815321,779.194,0.19933
0.815482,779.263,0.0693481
0.8155,779.276,0.012401
0.8155,779.276,1.2945e-06
0.815518,779.342,0.0664422
0.815518,779.342,8.63e-07
0.815554,779.475,0.132884
0.815554,779.475,8.63e-07
0.815589,779.608,0.132884
0.815732,779.669,0.0616428
0.81575,779.682,0.012401
0.81575,779.682,1.2945e-06
0.815768,779.748,0.0664422
0.815768,779.748,8.63e-07
0.815804,779.881,0.132884
0.815982,779.958,0.0770534
0.816,779.971,0.012401
0.816,779.971,1.2945e-06
0.816018,780.037,0.0664422
0.816232,780.13,0.092464
0.81625,780.142,0.012401
0.81625,780.142,1.2945e-06
0.816268,780.208,0.0664422
0.816268,780.208,8.63e-07
0.816304,780.341,0.132884
0.816482,780.418,0.0770534
0.8165,780.431,0.012401
0.8165,780.431,1.2945e-06
0.816518,780.497,0.0664422
0.816518,780.497,8.63e-07
0.816554,780.63,0.132884
0.816554,780.63,8.63e-07
0.816589,780.763,0.132884
0.816732,780.825,0.0616428
0.81675,780.837,0.012401
0.81675,780.837,1.2945e-06
0.816768,780.903,0.0664422
0.816768,780.903,8.63e-07
0.816821,781.103,0.19933
0.816982,781.172,0.0693481
0.817,781.185,0.012401
0.817,781.185,1.2945e-06
0.817018,781.251,0.0664422
0.817232,781.343,0.092464
0.81725,781.356,0.012401
0.81725,781.356,1.2945e-06
0.817268,781.422,0.0664422
0.817268,781.422,8.63e-07
0.817304,781.555,0.132884
0.817482,781.632,0.0770534
0.8175,781.645,0.012401
0.8175,781.645,1.2945e-06
0.817518,781.711,0.0664422
0.817732,781.804,0.092464
0.81775,781.816,0.012401
0.81775,781.816,1.2945e-06
0.817768,781.882,0.0664422
0.817768,781.882,8.63e-07
0.817804,782.015,0.132884
0.817982,782.092,0.0770534
0.818,782.105,0.012401
0.818,782.105,1.2945e-06
0.818018,782.171,0.0664422
0.818018,782.171,8.63e-07
0.818054,782.304,0.132884
0.818054,782.304,8.63e-07
0.818089,782.437,0.132884
0.818232,782.499,0.0616428
0.81825,782.511,0.012401
0.81825,782.511,1.2945e-06
0.818268,782.577,0.0664422
0.818268,782.577,8.63e-07
0.818321,782.777,0.19933
0.818482,782.846,0.0693481
0.8185,782.859,0.012401
0.8185,782.859,1.2945e-06
0.818518,782.925,0.0664422
0.818518,782.925,8.63e-07
0.818554,783.058,0.132884
0.818554,783.058,8.63e-07
0.818589,783.191,0.132884
0.818732,783.252,0.0616428
0.81875,783.265,0.012401
0.81875,783.265,1.2945e-06
0.818768,783.331,0.0664422
0.818768,783.331,8.63e-07
0.818804,783.464,0.132884
0.818982,783.541,0.0770534
0.819,783.554,0.012401
0.819,783.554,1.2945e-06
0.819018,783.62,0.0664422
0.819232,783.712,0.092464
0.81925,783.725,0.012401
0.81925,783.725,1.2945e-06
0.819268,783.791,0.0664422
0.819268,783.791,8.63e-07
0.819304,783.924,0.132884
0.819482,784.001,0.0770534
0.8195,784.014,0.012401
0.8195,784.014,1.2945e-06
0.819518,784.08,0.0664422
0.819518,784.08,8.63e-07
0.819554,784.213,0.132884
0.819554,784.213,8.63e-07
0.819589,784.346,0.132884
0.819732,784.408,0.0616428
0.81975,784.42,0.012401
0.81975,784.42,1.2945e-06
0.819768,784.486,0.0664422
0.819768,784.486,8.63e-07
0.819821,784.686,0.19933
0.819982,784.755,0.0693481
0.82,784.767,0.012401
0.82,784.767,1.2945e-06
0.820018,784.834,0.0664422
0.820232,784.926,0.092464
0.82025,784.939,0.012401
0.82025,784.939,1.2945e-06
0.820268,785.005,0.0664422
0.820268,785.005,8.63e-07
0.820304,785.138,0.132884
0.820482,785.215,0.0770534
0.8205,785.228,0.012401
0.8205,785.228,1.2945e-06
0.820518,785.294,0.0664422
0.820732,785.386,0.092464
0.82075,785.399,0.012401
0.82075,785.399,1.2945e-06
0.820768,785.465,0.0664422
0.820768,785.465,8.63e-07
0.820804,785.598,0.132884
0.820982,785.675,0.0770534
0.821,785.688,0.012401
0.821,785.688,1.2945e-06
0.821018,785.754,0.0664422
0.821232,785.847,0.092464
0.82125,785.859,0.012401
0.82125,785.859,1.2945e-06
0.821268,785.925,0.0664422
0.821268,785.925,8.63e-07
0.821321,786.125,0.19933
0.821482,786.194,0.0693481
0.8215,786.206,0.012401
0.8215,786.206,1.2945e-06
0.821518,786.273,0.0664422
0.821518,786.273,8.63e-07
0.821554,786.406,0.132884
0.821554,786.406,8.63e-07
0.821589,786.539,0.132884
0.821732,786.6,0.0616428
0.82175,786.613,0.012401
0.82175,786.613,1.2945e-06
0.821768,786.679,0.0664422
0.821768,786.679,8.63e-07
0.821821,786.878,0.19933
0.821982,786.948,0.0693481
0.822,786.96,0.012401
0.822,786.96,1.2945e-06
0.822018,787.027,0.0664422
0.822232,787.119,0.092464
0.82225,787.132,0.012401
0.82225,787.132,1.2945e-06
0.822268,787.198,0.0664422
0.822268,787.198,8.63e-07
0.822304,787.331,0.132884
0.822482,787.408,0.0770534
0.8225,787.42,0.012401
0.8225,787.42,1.2945e-06
0.822518,787.487,0.0664422
0.822732,787.579,0.092464
0.82275,787.592,0.012401
0.82275,787.592,1.2945e-06
0.822768,787.658,0.0664422
0.822768,787.658,8.63e-07
0.822804,787.791,0.132884
0.822982,787.868,0.0770534
0.823,787.88,0.012401
0.823,787.88,1.2945e-06
0.823018,787.947,0.0664422
0.823018,787.947,8.63e-07
0.823054,788.08,0.132884
0.823054,788.08,8.63e-07
0.823089,788.213,0.132884
0.823232,788.274,0.0616428
0.82325,788.287,0.012401
0.82325,788.287,1.2945e-06
0.823268,788.353,0.0664422
0.823268,788.353,8.63e-07
0.823321,788.552,0.19933
0.823482,788.622,0.0693481
0.8235,788.634,0.012401
0.8235,788.634,1.2945e-06
0.823518,788.701,0.0664422
0.823518,788.701,8.63e-07
0.823554,788.834,0.132884
0.823554,788.834,8.63e-07
0.823589,788.966,0.132884
0.823732,789.028,0.0616428
0.82375,789.04,0.012401
0.82375,789.04,1.2945e-06
0.823768,789.107,0.0664422
0.823768,789.107,8.63e-07
0.823804,789.24,0.132884
0.823982,789.317,0.0770534
0.824,789.329,0.012401
0.824,789.329,1.2945e-06
0.824018,789.396,0.0664422
0.824232,789.488,0.092464
0.82425,789.501,0.012401
0.82425,789.501,1.2945e-06
0.824268,789.567,0.0664422
0.824268,789.567,8.63e-07
0.824304,789.7,0.132884
0.824482,789.777,0.0770534
0.8245,789.789,0.012401
0.8245,789.789,1.2945e-06
0.824518,789.856,0.0664422
0.824732,789.948,0.092464
0.82475,789.961,0.012401
0.82475,789.961,1.2945e-06
0.824768,790.027,0.0664422
0.824768,790.027,8.63e-07
0.824804,790.16,0.132884
0.824982,790.237,0.0770534
0.825,790.249,0.012401
0.825,790.249,1.2945e-06
0.825018,790.316,0.0664422
0.825018,790.316,8.63e-07
0.825054,790.449,0.132884
0.825054,790.449,8.63e-07
0.825089,790.582,0.132884
0.825232,790.643,0.0616428
0.82525,790.656,0.012401
0.82525,790.656,1.2945e-06
0.825268,790.722,0.0664422
0.825268,790.722,8.63e-07
0.825304,790.855,0.132884
0.825482,790.932,0.0770534
0.8255,790.944,0.012401
0.8255,790.944,1.2945e-06
0.825518,791.011,0.0664422
0.825732,791.103,0.092464
0.82575,791.116,0.012401
0.82575,791.116,1.2945e-06
0.825768,791.182,0.0664422
0.825768,791.182,8.63e-07
0.825804,791.315,0.132884
0.825982,791.392,0.0770534
0.826,791.405,0.012401
0.826,791.405,1.2945e-06
0.826018,791.471,0.0664422
0.826232,791.563,0.092464
0.82625,791.576,0.012401
0.82625,791.576,1.2945e-06
0.826268,791.642,0.0664422
0.826268,791.642,8.63e-07
0.826304,791.775,0.132884
0.826482,791.852,0.0770534
0.8265,791.865,0.012401
0.8265,791.865,1.2945e-06
0.826518,791.931,0.0664422
0.826518,791.931,8.63e-07
0.826554,792.064,0.132884
0.826554,792.064,8.63e-07
